image_name,distance,x_min,y_min,x_max,y_max,conf,class,width,height,center_x,center_y,bottom_y,dist_to_center,GPS_latitude,GPS_longitude,GPS_Altitude,GPS_Direction,exposure,aperture,iso,focus,zoom,iphone,day,hour,minute,second,car_brand,car_model,car_gen,car_body,car_colour,car_width_m,car_height_m,calc_dist
img_1882.jpg,6.68,1685.5020751953125,1178.248291015625,2100.702392578125,1539.679443359375,0.7698978185653687,2.0,415.2003173828125,361.43115234375,1893.1022338867188,1358.9638671875,1484.320556640625,196.27511014349201,54.30174722222222,48.37588888888889,123.73371212121212,269.1882018846005,194,2.4,20,1.54,1.0223123732251522,11,12,15,50,23,Lada,Series_2106,Old,Sedan,Yellow,1.611,1.44,5.937651930871654
img_1883.jpg,6.4,1643.711669921875,1281.673828125,2109.23974609375,1674.6578369140625,0.8482672572135925,2.0,465.528076171875,392.9840087890625,1876.4757080078125,1478.1658325195312,1349.3421630859375,143.5680289793574,54.30173055555555,48.37589166666667,123.73974415527128,264.8267363704257,174,2.4,20,1.54,1.0223123732251522,11,12,15,50,31,Lada,Series_2106,Old,Sedan,Yellow,1.611,1.44,5.4659410674906646
img_1885.jpg,4.1,1549.182861328125,1186.818359375,2151.37890625,1684.8953857421875,0.8632514476776123,2.0,602.196044921875,498.0770263671875,1850.2808837890625,1435.8568725585938,1339.1046142578125,182.37489228041355,54.30175,48.376019444444445,124.1321225071225,262.10182207931405,171,2.4,20,1.54,1.0223123732251522,11,12,15,50,53,Lada,Series_2106,Old,Sedan,Yellow,1.611,1.44,4.582749721330167
img_1886.jpg,3.41,1497.2044677734375,1191.0941162109375,2224.036865234375,1780.5892333984375,0.827998697757721,2.0,726.8323974609375,589.4951171875,1860.6206665039062,1485.8416748046875,1243.4107666015625,157.56584418811724,54.301738888888885,48.376,124.2961316140507,266.13922117587174,174,2.4,20,1.54,1.0223123732251522,11,12,15,51,1,Lada,Series_2106,Old,Sedan,Yellow,1.611,1.44,4.0668748212429415
img_1887.jpg,2.84,1541.9439697265625,1179.3013916015625,2430.63232421875,1879.876220703125,0.8333139419555664,2.0,888.6883544921875,700.5748291015625,1986.2881469726562,1529.5888061523438,1144.123779296875,34.52767458406664,54.30174722222222,48.37598888888889,124.03871928518242,261.36112979152654,182,2.4,20,1.54,1.0223123732251522,11,12,15,51,9,Lada,Series_2106,Old,Sedan,Yellow,1.611,1.44,3.612915681295508
img_1890.jpg,1.19,1025.5030517578125,650.2411499023438,3051.389404296875,2182.3251953125,0.6917271018028259,2.0,2025.8863525390625,1532.0840454101562,2038.4462280273438,1416.2831726074219,841.6748046875,98.31349957536914,54.30173611111111,48.37596111111111,123.96098525710175,263.4786069651741,378,2.4,20,1.54,1.0223123732251522,11,12,15,51,28,Lada,Series_2106,Old,Sedan,Yellow,1.611,1.44,2.4686065559133055
img_1893.jpg,4.37,1519.374267578125,1169.4132080078125,2086.103271484375,1625.7764892578125,0.8529899716377258,2.0,566.72900390625,456.36328125,1802.73876953125,1397.5948486328125,1398.2235107421875,242.0101053270181,54.301738888888885,48.376441666666665,124.5164769322948,347.4477234401349,121,2.4,80,1.54,1.0223123732251522,11,12,15,52,13,Kia,Spectra,New,Sedan,Dark-Blue,1.72,1.415,4.987306213405468
img_1896.jpg,6.1,1681.58984375,1412.1932373046875,2096.354736328125,1730.62451171875,0.7519709467887878,2.0,414.764892578125,318.4312744140625,1888.9722900390625,1571.4088745117188,1293.37548828125,140.23356755309766,54.30172777777778,48.37643888888889,124.56516443361754,344.3499908138894,122,2.4,50,1.54,1.0223123732251522,11,12,15,52,45,Kia,Spectra,New,Sedan,Dark-Blue,1.72,1.415,6.237762043503166
img_1899.jpg,5.13,1634.6903076171875,1408.3802490234375,2127.7578125,1791.962646484375,0.7895708680152893,2.0,493.0675048828125,383.5823974609375,1881.2240600585938,1600.1714477539062,1232.037353515625,161.05514020393562,54.30173611111111,48.37640277777778,124.45749559082893,348.0336,122,2.4,64,1.54,1.0223123732251522,11,12,15,53,54,Kia,Spectra,New,Sedan,Dark-Blue,1.72,1.415,5.4971809343726585
img_1901.jpg,3.72,1514.191650390625,1239.6005859375,2158.6337890625,1768.1346435546875,0.8019570112228394,2.0,644.442138671875,528.5340576171875,1836.4127197265625,1503.8676147460938,1255.8653564453125,179.77131841850675,54.30173611111111,48.37642777777778,124.52416052416052,346.47958366693354,121,2.4,64,1.54,1.0223123732251522,11,12,15,54,12,Kia,Spectra,New,Sedan,Dark-Blue,1.72,1.415,4.575739912654884
img_1902.jpg,3.16,1479.5494384765625,1239.80517578125,2237.908447265625,1862.45751953125,0.8707081079483032,2.0,758.3590087890625,622.65234375,1858.7289428710938,1551.13134765625,1161.54248046875,162.0661833321128,54.30174722222222,48.37643333333333,124.68303610647456,347.45309477756285,122,2.4,64,1.54,1.0223123732251522,11,12,15,54,20,Kia,Spectra,New,Sedan,Dark-Blue,1.72,1.415,4.124887899869448
img_1903.jpg,2.5,1410.384033203125,1192.145263671875,2359.56884765625,1985.7659912109373,0.8890334963798523,2.0,949.184814453125,793.6207275390623,1884.9764404296875,1588.9556274414062,1038.2340087890627,151.95177444628854,54.301766666666666,48.37641111111111,124.79188753168933,353.18243419338023,122,2.4,64,1.54,1.0223123732251522,11,12,15,54,27,Kia,Spectra,New,Sedan,Dark-Blue,1.72,1.415,3.61212544025829
img_1907.jpg,7.07,1705.443603515625,1206.54736328125,2124.939208984375,1553.3211669921875,0.8179246783256531,2.0,419.49560546875,346.7738037109375,1915.19140625,1379.9342651367188,1470.6788330078125,166.14370556488453,54.30181388888889,48.376127777777775,124.64296296296295,347.5914608622855,208,2.4,20,1.54,1.0223123732251522,11,12,15,57,0,Renault,Koleos,New,SUV,Black,1.843,1.678,6.514898803483968
img_1909.jpg,5.72,1654.376708984375,1192.702392578125,2162.1337890625,1625.154541015625,0.8272719383239746,2.0,507.757080078125,432.4521484375,1908.2552490234375,1408.928466796875,1398.845458984375,149.10624507325093,54.30177777777777,48.37613611111111,124.35061568373298,345.7411957411957,224,2.4,20,1.54,1.0223123732251522,11,12,15,57,17,Renault,Koleos,New,SUV,Black,1.843,1.678,5.656103989637213
img_1910.jpg,4.99,1706.79052734375,1158.2158203125,2264.364990234375,1638.803955078125,0.8416693210601807,2.0,557.574462890625,480.588134765625,1985.5777587890625,1398.5098876953125,1385.196044921875,117.49688655971717,54.30178055555555,48.376125,124.4869011976048,347.6528013582343,226,2.4,20,1.54,1.0223123732251522,11,12,15,57,27,Renault,Koleos,New,SUV,Black,1.843,1.678,5.291414134089529
img_1912.jpg,3.61,1518.4696044921875,1180.8367919921875,2273.541748046875,1824.417236328125,0.8959084153175354,2.0,755.0721435546875,643.5804443359375,1896.0056762695312,1502.6270141601562,1199.582763671875,120.35983794890407,54.30182222222222,48.376127777777775,124.65927873779114,351.41552734375,186,2.4,20,1.54,1.0223123732251522,11,12,15,57,58,Renault,Koleos,New,SUV,Black,1.843,1.678,4.319176754737322
img_1916.jpg,4.7,1541.04931640625,1265.1201171875,2113.014404296875,1720.4071044921875,0.7883609533309937,2.0,571.965087890625,455.2869873046875,1827.0318603515625,1492.7636108398438,1303.5928955078125,189.9447195109997,54.301602777777774,48.37483888888889,121.70154230929552,281.4375152849107,132,2.4,20,1.54,1.0223123732251522,11,12,15,59,51,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,5.142842237195686
img_1918.jpg,3.43,1443.9053955078125,1298.9049072265625,2237.958984375,1904.5858154296875,0.9003788232803345,2.0,794.0535888671875,605.680908203125,1840.9321899414062,1601.745361328125,1119.4141845703125,196.73069917688895,54.30159722222222,48.374833333333335,121.63971992361552,277.4005431093008,141,2.4,20,1.54,1.0223123732251522,11,12,16,0,6,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,4.14477529602193
img_1921.jpg,1.89,1177.5572509765625,1170.8709716796875,2543.37109375,2344.28759765625,0.9106297492980956,2.0,1365.8138427734375,1173.4166259765625,1860.4641723632812,1757.5792846679688,679.71240234375,290.6898325306035,54.30160833333333,48.374805555555554,121.8596395412343,280.7399598393574,143,2.4,20,1.54,1.0223123732251522,11,12,16,0,30,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,3.0687423454113247
img_1922.jpg,3.68,1480.318115234375,1241.7032470703125,2204.623779296875,1777.30517578125,0.9064324498176576,2.0,724.3056640625,535.6019287109375,1842.470947265625,1509.5042114257812,1246.69482421875,173.54699969603826,54.30158888888889,48.37478333333333,121.71807415036044,277.69984447900464,126,2.4,20,1.54,1.0223123732251522,11,12,16,0,38,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,4.392296567925852
img_1924.jpg,4.85,1650.92138671875,1220.7825927734375,2208.1513671875,1626.6307373046875,0.886947751045227,2.0,557.22998046875,405.84814453125,1929.536376953125,1423.7066650390625,1397.3692626953125,123.57860295745539,54.30161944444444,48.37486388888889,121.71097770154374,275.3492131008082,122,2.4,25,1.54,1.0223123732251522,11,12,16,0,51,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,5.2372053465025425
img_1925.jpg,5.47,1661.677490234375,1316.7811279296875,2158.7548828125,1702.5872802734375,0.8028079271316528,2.0,497.077392578125,385.80615234375,1910.2161865234375,1509.6842041015625,1321.4127197265625,105.80915888658876,54.301605555555554,48.37483611111111,121.87447054293416,277.8016661326498,141,2.4,20,1.54,1.0223123732251522,11,12,16,1,0,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,5.680455364463644
img_1926.jpg,6.05,1795.7486572265625,1307.3360595703125,2241.510498046875,1668.6302490234375,0.7871642112731934,2.0,445.7618408203125,361.294189453125,2018.6295776367188,1487.983154296875,1355.3697509765625,24.160371604659666,54.301602777777774,48.37483611111111,121.88479965156796,281.8186490455213,133,2.4,20,1.54,1.0223123732251522,11,12,16,1,7,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,6.153143862617634
img_1927.jpg,6.63,1710.59521484375,1431.531005859375,2135.75927734375,1757.3485107421875,0.8739659786224365,2.0,425.1640625,325.8175048828125,1923.17724609375,1594.4397583007812,1266.6514892578125,124.14659637473547,54.30158888888889,48.374833333333335,121.88606726149622,282.7134703196347,166,2.4,20,1.54,1.0223123732251522,11,12,16,1,14,Peugeot,Series_308,New,Hatch,Grey,1.815,1.498,6.374970591571168
img_1929.jpg,3.98,1645.8963623046875,1272.8262939453125,2299.33740234375,1834.426513671875,0.8811073899269104,2.0,653.4410400390625,561.6002197265625,1972.6168823242188,1553.6264038085938,1189.573486328125,60.12364254855815,54.301625,48.37485,121.82398029017246,281.56987012987014,144,2.4,20,1.54,1.0223123732251522,11,12,16,1,53,Ford,Fusion,New,Hatch,Dark-Blue,1.724,1.543,4.541290074817699
img_1930.jpg,4.41,1818.435791015625,1216.3416748046875,2408.90380859375,1728.6888427734375,0.8719757795333862,2.0,590.468017578125,512.34716796875,2113.6697998046875,1472.5152587890625,1295.3111572265625,105.34910812333648,54.30163611111111,48.374805555555554,121.68726428778648,270.4638826185102,153,2.4,20,1.54,1.0223123732251522,11,12,16,2,7,Ford,Fusion,New,Hatch,Dark-Blue,1.724,1.543,4.857711087061527
img_1932.jpg,2.69,1537.3804931640625,1162.5655517578125,2474.758056640625,1956.8863525390625,0.9148443341255188,2.0,937.3775634765625,794.32080078125,2006.0692749023438,1559.7259521484375,1067.1136474609375,48.74818775544549,54.301625,48.37480833333333,121.4295415959253,271.06517016654595,122,2.4,25,1.54,1.0223123732251522,11,12,16,2,24,Ford,Fusion,New,Hatch,Dark-Blue,1.724,1.543,3.6425918937830275
img_1933.jpg,3.52,1446.6114501953125,1040.4832763671875,2283.348876953125,1835.38916015625,0.7931830286979675,2.0,836.7374267578125,794.9058837890625,1864.9801635742188,1437.9362182617188,1188.61083984375,168.20355156608758,54.30163055555556,48.37480833333333,121.13334976583684,203.9673157162726,122,2.4,20,1.54,1.0223123732251522,11,12,16,2,55,Citroen,Berlingo,New,Van,Red,1.81,1.801,4.006932934547627
img_1937.jpg,6.21,1697.2962646484375,1165.8831787109375,2163.631591796875,1633.9144287109375,0.8480716347694397,2.0,466.3353271484375,468.03125,1930.4639282226562,1399.8988037109375,1390.0855712890625,141.00743875603806,54.30161388888889,48.374775,121.46825369000456,202.34693127526648,163,2.4,20,1.54,1.0223123732251522,11,12,16,3,30,Citroen,Berlingo,New,Van,Red,1.81,1.801,5.939082783093762
img_1938.jpg,6.87,1715.8380126953125,1287.2086181640625,2139.050537109375,1706.0780029296875,0.6641854047775269,2.0,423.2125244140625,418.869384765625,1927.4442749023438,1496.643310546875,1317.9219970703125,89.8773851340335,54.301602777777774,48.374775,121.43423863289594,207.53340132585416,168,2.4,20,1.54,1.0223123732251522,11,12,16,3,37,Citroen,Berlingo,New,Van,Red,1.81,1.801,6.383821592139349
img_1939.jpg,7.47,1682.8653564453125,1356.3807373046875,2066.3369140625,1740.7396240234375,0.7561951279640198,2.0,383.4715576171875,384.35888671875,1874.6011352539062,1548.5601806640625,1283.2603759765625,146.04891564702905,54.30161388888889,48.37477222222222,121.50647887323944,202.88314059646987,187,2.4,20,1.54,1.0223123732251522,11,12,16,3,45,Citroen,Berlingo,New,Van,Red,1.81,1.801,6.882248679442159
img_1945.jpg,2.66,1531.832763671875,1229.100341796875,2406.605224609375,1973.8935546875,0.9244279861450196,2.0,874.7724609375,744.793212890625,1969.218994140625,1601.4969482421875,1050.1064453125,100.98597057948032,54.30246666666666,48.37547222222222,124.12183374955404,6.6837158203125,122,2.4,64,1.54,1.0223123732251522,11,12,16,11,5,Kia,Rio,New,Sedan,Black,1.7,1.47,3.7597569414664904
img_1948.jpg,3.91,1600.3843994140625,1187.9796142578125,2224.351806640625,1705.0379638671875,0.9187532067298888,2.0,623.9674072265625,517.058349609375,1912.3681030273438,1446.5087890625,1318.9620361328125,122.59147107450566,54.30251944444444,48.37545833333333,124.23927178153446,16.971008313792368,122,2.4,40,1.54,1.0223123732251522,11,12,16,11,24,Kia,Rio,New,Sedan,Black,1.7,1.47,4.638181561719732
img_1950.jpg,5.54,1642.6915283203125,1306.5950927734375,2113.719970703125,1691.7628173828125,0.8897032737731934,2.0,471.0284423828125,385.167724609375,1878.2057495117188,1499.178955078125,1332.2371826171875,138.38943117346764,54.30249722222222,48.37547222222222,124.054992199688,18.391693106432072,122,2.4,32,1.54,1.0223123732251522,11,12,16,11,37,Kia,Rio,New,Sedan,Black,1.7,1.47,5.6329782547390135
img_1951.jpg,6.13,1697.544189453125,1232.7711181640625,2122.58544921875,1584.326171875,0.9061893224716188,2.0,425.041259765625,351.5550537109375,1910.0648193359375,1408.5486450195312,1439.673828125,148.06905601651724,54.302502777777775,48.37546666666667,124.2422641509434,21.217254628012576,122,2.4,32,1.54,1.0223123732251522,11,12,16,11,44,Kia,Rio,New,Sedan,Black,1.7,1.47,6.0720988484698495
img_1958.jpg,4.69,1565.0361328125,1314.8824462890625,2118.183837890625,1784.47021484375,0.910631537437439,2.0,553.147705078125,469.5877685546875,1841.6099853515625,1549.6763305664062,1239.52978515625,178.4135171281351,54.30251666666666,48.37545833333333,124.24045467793646,23.43414308000892,122,2.4,40,1.54,1.0223123732251522,11,12,16,12,54,Kia,Rio,New,Sedan,Black,1.7,1.47,5.030443617128678
img_1959.jpg,3.79,1541.6888427734375,1401.5712890625,2208.14208984375,1946.7835693359373,0.910676121711731,2.0,666.4532470703125,545.2122802734373,1874.9154663085938,1674.1774291992188,1077.2164306640627,214.95665653472832,54.30251666666666,48.37545277777778,124.15175458982104,22.30084228515625,121,2.4,64,1.54,1.0223123732251522,11,12,16,13,1,Kia,Rio,New,Sedan,Black,1.7,1.47,4.442865554271924
img_1963.jpg,3.72,1513.3125,1242.0162353515625,2218.7763671875,1802.830078125,0.9128499031066896,2.0,705.4638671875,560.8138427734375,1866.04443359375,1522.4231567382812,1221.169921875,150.31737787963849,54.30271111111111,48.37493888888889,122.30665566556657,19.47503661296765,212,2.4,20,1.54,1.0223123732251522,11,12,16,13,57,Nissan,Almera,New,Sedan,Grey,1.695,1.522,4.276273241251103
img_1964.jpg,4.26,1514.649169921875,1281.382080078125,2123.895751953125,1786.467041015625,0.9157618880271912,2.0,609.24658203125,505.0849609375,1819.2724609375,1533.924560546875,1237.532958984375,197.94547476707078,54.30273055555556,48.37495555555556,122.63462873004858,24.894836442281697,212,2.4,20,1.54,1.0223123732251522,11,12,16,14,5,Nissan,Almera,New,Sedan,Grey,1.695,1.522,4.702981675867777
img_1965.jpg,5.67,1670.6171875,1247.188232421875,2132.4990234375,1645.9791259765625,0.8768691420555115,2.0,461.8818359375,398.7908935546875,1901.55810546875,1446.5836791992188,1378.0208740234375,131.81897530709483,54.30271944444444,48.37495555555556,122.32184353214562,22.050079351084467,187,2.4,20,1.54,1.0223123732251522,11,12,16,14,12,Nissan,Almera,New,Sedan,Grey,1.695,1.522,5.701177204636336
img_1966.jpg,6.31,1683.1422119140625,1280.682861328125,2114.93798828125,1654.629150390625,0.822426974773407,2.0,431.7957763671875,373.9462890625,1899.0401000976562,1467.656005859375,1369.370849609375,125.08400377950034,54.302702777777775,48.37495833333333,122.26571920757968,23.76266481609993,202,2.4,20,1.54,1.0223123732251522,11,12,16,14,18,Nissan,Almera,New,Sedan,Grey,1.695,1.522,5.988719703465972
img_1967.jpg,6.79,1700.5206298828125,1373.644775390625,2100.42041015625,1709.771484375,0.879905641078949,2.0,399.8997802734375,336.126708984375,1900.4705200195312,1541.7081298828125,1314.228515625,119.28802842570408,54.3027,48.37495555555556,122.06444318824194,29.137237569060773,236,2.4,20,1.54,1.0223123732251522,11,12,16,14,25,Nissan,Almera,New,Sedan,Grey,1.695,1.522,6.340808834695423
img_1968.jpg,7.43,1702.14501953125,1347.2103271484375,2074.632080078125,1668.713134765625,0.8007643818855286,2.0,372.487060546875,321.5028076171875,1888.3885498046875,1507.9617309570312,1355.286865234375,127.67532979324596,54.30266944444444,48.37495,122.2786944045911,33.6136474609375,213,2.4,20,1.54,1.0223123732251522,11,12,16,14,32,Nissan,Almera,New,Sedan,Grey,1.695,1.522,6.691589602463968
img_1970.jpg,4.45,1550.9300537109375,1248.5167236328125,2137.12353515625,1734.9761962890625,0.9003480672836304,2.0,586.1934814453125,486.45947265625,1844.0267944335938,1491.7464599609375,1289.0238037109375,173.1617432255154,54.30274166666666,48.37491666666666,122.35583464154892,27.53060907395898,218,2.4,20,1.54,1.0223123732251522,11,12,16,15,0,Nissan,Almera,New,Sedan,Grey,1.695,1.522,4.826020242751277
img_1971.jpg,3.84,1496.7364501953125,1282.6090087890625,2152.72509765625,1824.1817626953125,0.9140419363975524,2.0,655.9886474609375,541.57275390625,1824.7307739257812,1553.3953857421875,1199.8182373046875,195.69745732577903,54.302752777777776,48.37491944444445,122.43780607247795,26.921203638908327,212,2.4,20,1.54,1.0223123732251522,11,12,16,15,6,Nissan,Almera,New,Sedan,Grey,1.695,1.522,4.480053748163231
img_1973.jpg,2.52,1295.7266845703125,1292.15673828125,2305.099365234375,2073.743896484375,0.9350583553314208,2.0,1009.3726806640625,781.587158203125,1800.4130249023438,1682.9503173828125,950.256103515625,275.1395188718658,54.30274166666666,48.374941666666665,122.32613458528952,24.31549072265625,227,2.4,20,1.54,1.0223123732251522,11,12,16,15,18,Nissan,Almera,New,Sedan,Grey,1.695,1.522,3.462763085446106
img_1976.jpg,1.53,1099.54443359375,988.9244384765624,2723.24658203125,2237.395263671875,0.943306803703308,2.0,1623.7021484375,1248.4708251953125,1911.3955078125,1613.1598510742188,786.604736328125,145.5177489351827,54.30273888888889,48.37494722222223,122.26308229017032,19.932312021259964,243,2.4,20,1.54,1.0223123732251522,11,12,16,15,31,Nissan,Almera,New,Sedan,Grey,1.695,1.522,2.748284130321294
img_1977.jpg,2.2,1315.2872314453125,1122.8153076171875,2419.607421875,2037.135498046875,0.9196396470069884,2.0,1104.3201904296875,914.3201904296875,1867.4473266601562,1579.9754028320312,986.864501953125,163.366312765488,54.30192222222222,48.37500833333333,122.17179830432842,31.040588395532552,122,2.4,25,1.54,1.0223123732251522,11,12,16,18,38,Renault,Megane,New,Hatch,White,1.808,1.471,3.4154709660860965
img_1979.jpg,3.46,1575.996337890625,1198.7486572265625,2341.996826171875,1820.1405029296875,0.9238963723182678,2.0,766.00048828125,621.391845703125,1958.99658203125,1509.444580078125,1203.8594970703125,57.06066798677637,54.30193611111111,48.37507222222222,122.4593607305936,24.03045654296875,122,2.4,32,1.54,1.0223123732251522,11,12,16,18,49,Renault,Megane,New,Hatch,White,1.808,1.471,4.2286346211351
img_1980.jpg,1.7,1221.2774658203125,1100.0596923828125,2508.347900390625,2182.57958984375,0.9361903071403505,2.0,1287.0704345703125,1082.5198974609375,1864.8126831054688,1641.3196411132812,841.42041015625,198.95018061674455,54.30191666666666,48.37471666666666,121.49508641138596,123.10263823635708,122,2.4,25,1.54,1.0223123732251522,11,12,16,19,26,Lada,Kalina,New,Hatch,Grey,1.7,1.5,3.059690906640196
img_1983.jpg,3.63,1555.5069580078125,1173.3231201171875,2220.19189453125,1764.4144287109375,0.905978262424469,2.0,664.6849365234375,591.09130859375,1887.8494262695312,1468.8687744140625,1259.5855712890625,135.21417147619306,54.30191666666666,48.37470555555556,121.46887860082305,112.83830645161292,122,2.4,25,1.54,1.0223123732251522,11,12,16,19,42,Lada,Kalina,New,Hatch,Grey,1.7,1.5,4.450496849162949
img_1984.jpg,4.22,1654.34521484375,1257.5208740234375,2219.300048828125,1754.492919921875,0.9038665294647216,2.0,564.954833984375,496.9720458984375,1936.8226318359375,1506.0068969726562,1269.507080078125,79.403859561635,54.30193611111111,48.37469166666667,121.35510965935605,110.6748275862069,122,2.4,25,1.54,1.0223123732251522,11,12,16,19,47,Lada,Kalina,New,Hatch,Grey,1.7,1.5,4.9582141044848775
img_1985.jpg,4.86,1518.003662109375,1219.843505859375,2049.7451171875,1683.5318603515625,0.8864730000495911,2.0,531.741455078125,463.6883544921875,1783.8743896484375,1451.6876831054688,1340.4681396484375,239.8330138873124,54.301944444444445,48.37471666666666,121.26613657623948,117.359565807327,122,2.4,25,1.54,1.0223123732251522,11,12,16,19,55,Lada,Kalina,New,Hatch,Grey,1.7,1.5,5.169574705449957
img_1991.jpg,6.41,1607.08203125,1193.565673828125,2046.3543701171875,1560.7801513671875,0.8402134776115417,2.0,439.2723388671875,367.2144775390625,1826.7182006835938,1377.1729125976562,1463.2198486328125,232.39178782791686,54.301925,48.374608333333335,120.8400229357798,120.99656104151316,122,2.4,25,1.54,1.0223123732251522,11,12,16,20,50,Lada,Kalina,New,Hatch,Grey,1.7,1.5,5.926385912195871
img_1992.jpg,5.73,1653.151123046875,1289.193115234375,2110.458251953125,1688.945556640625,0.8633993268013,2.0,457.30712890625,399.75244140625,1881.8046875,1489.0693359375,1335.054443359375,136.1403586425417,54.30193055555555,48.37464444444444,121.00298088725232,118.01299665800222,122,2.4,20,1.54,1.0223123732251522,11,12,16,20,59,Lada,Kalina,New,Hatch,Grey,1.7,1.5,5.754755404846824
img_1994.jpg,4.42,1508.8751220703125,1246.1614990234375,2092.254638671875,1732.22607421875,0.8914193511009216,2.0,583.3795166015625,486.0645751953125,1800.5648803710938,1489.1937866210938,1291.77392578125,216.6389026426356,54.30196111111111,48.37471388888889,121.3533434650456,120.38149815800246,122,2.4,25,1.54,1.0223123732251522,11,12,16,21,14,Lada,Kalina,New,Hatch,Grey,1.7,1.5,4.851342991101512
img_1996.jpg,3.11,1442.822509765625,1298.8382568359375,2258.474609375,1975.445556640625,0.9212615489959716,2.0,815.652099609375,676.6072998046875,1850.6485595703125,1637.1419067382812,1048.554443359375,207.36826100988833,54.301925,48.374775,121.5663500678426,120.87080394922424,122,2.4,25,1.54,1.0223123732251522,11,12,16,21,27,Lada,Kalina,New,Hatch,Grey,1.7,1.5,3.918159518408992
img_2001.jpg,1.16,916.0031127929688,899.2163696289062,2865.558349609375,2532.739013671875,0.9447359442710876,2.0,1949.5552368164062,1633.5226440429688,1890.7807312011719,1715.9776916503906,491.260986328125,239.34653531968038,54.30194722222222,48.37474722222223,121.46932185145316,100.88679700699976,122,2.4,25,1.54,1.0223123732251522,11,12,16,21,51,Lada,Kalina,New,Hatch,Grey,1.7,1.5,2.5549560652742853
img_2002.jpg,2.11,1290.489013671875,1040.0789794921875,2385.2470703125,1975.3602294921875,0.9252848029136658,2.0,1094.758056640625,935.28125,1837.8680419921875,1507.7196044921875,1048.6397705078125,178.18337815127532,54.30195555555555,48.37472222222223,121.42001710863988,113.21661000485672,122,2.4,25,1.54,1.0223123732251522,11,12,16,21,57,Lada,Kalina,New,Hatch,Grey,1.7,1.5,3.3206136868755602
img_2003.jpg,2.85,1374.256591796875,1172.90966796875,2230.11865234375,1887.2454833984373,0.913541316986084,2.0,855.862060546875,714.3358154296873,1802.1876220703125,1530.0775756835938,1136.7545166015627,214.57523552018668,54.301944444444445,48.3747,121.27477876106197,117.9679984851354,122,2.4,25,1.54,1.0223123732251522,11,12,16,22,3,Lada,Kalina,New,Hatch,Grey,1.7,1.5,3.8080435908397665
img_2005.jpg,3.85,1460.3697509765625,1162.7261962890625,2122.892822265625,1719.013427734375,0.9096466302871704,2.0,662.5230712890625,556.2872314453125,1791.6312866210938,1440.8698120117188,1304.986572265625,235.37379460456938,54.30197222222222,48.37468055555556,121.4218071242398,116.47179410444411,122,2.4,32,1.54,1.0223123732251522,11,12,16,22,23,Lada,Kalina,New,Hatch,Grey,1.7,1.5,4.459881907967239
img_2007.jpg,6.32,1606.0704345703125,1275.8251953125,2036.5548095703125,1644.431640625,0.8611276745796204,2.0,430.484375,368.6064453125,1821.3126220703125,1460.12841796875,1379.568359375,201.4791208725154,54.30193611111111,48.37463055555556,120.99340804218852,119.04475781729,122,2.4,25,1.54,1.0223123732251522,11,12,16,24,22,Lada,Kalina,New,Hatch,Grey,1.7,1.5,6.015228712114426
img_2008.jpg,5.27,1661.6947021484375,1286.5902099609375,2151.9052734375,1713.2598876953125,0.8703673481941223,2.0,490.2105712890625,426.669677734375,1906.7999877929688,1499.925048828125,1310.7401123046875,109.86558656749136,54.30195555555555,48.37463055555556,121.22940627914204,113.15725326991677,122,2.4,25,1.54,1.0223123732251522,11,12,16,24,36,Lada,Kalina,New,Hatch,Grey,1.7,1.5,5.474162996825933
img_2010.jpg,1.98,1355.534912109375,1147.762939453125,2566.03662109375,2073.5263671875,0.9297381043434144,2.0,1210.501708984375,925.763427734375,1960.7857666015625,1610.6446533203125,950.4736328125,113.04591632810877,54.30114722222222,48.374775,120.57965130164796,260.9005281690141,122,2.4,25,1.54,1.0223123732251522,11,12,16,26,20,Toyota,Camry,New,Sedan,Grey,1.82,1.48,3.265122295338575
img_2012.jpg,3.5,1570.220947265625,1246.5557861328125,2320.492919921875,1815.88232421875,0.914008855819702,2.0,750.27197265625,569.3265380859375,1945.35693359375,1531.2190551757812,1208.11767578125,73.21075681296821,54.301177777777774,48.37477777777778,120.83219054492965,261.77008032128515,122,2.4,25,1.54,1.0223123732251522,11,12,16,26,31,Toyota,Camry,New,Sedan,Grey,1.82,1.48,4.302264329562889
img_2014.jpg,3.63,1580.025146484375,1393.8760986328125,2311.27734375,1950.22265625,0.90860778093338,2.0,731.252197265625,556.3465576171875,1945.6512451171875,1672.0493774414062,1073.77734375,174.82777391748644,54.30115833333333,48.37473333333333,120.74519377479402,270.89659123460325,132,2.4,20,1.54,1.0223123732251522,11,12,16,26,42,Toyota,Camry,New,Sedan,Grey,1.82,1.48,4.373216742106719
